amt,city_pop,hora,dia_semana,idade,dist_cliente_comerciante,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M,periodo_dia_manha,periodo_dia_noite,periodo_dia_tarde,real,proba_fraude_rf,previsto_rf
71.76,804,7,4,55,0.9541974872514656,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.012197836955183592,0
4.6,128,20,2,74,0.8037570080876498,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.04983926701240874,0
34.81,95015,3,4,74,0.12655950695227314,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0.07239238964136961,0
444.12,54185,22,1,27,0.7474903208002022,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.7291708573102024,1
41.25,969,16,0,66,0.7123383288648751,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.023300031323608673,0
6.03,1087,17,6,57,0.4413713331028674,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0.01269824607686983,0
54.47,163415,2,1,45,1.114206461587795,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.15623370532971403,0
28.43,5507,11,5,46,0.7714614107121597,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.008737853703528467,0
53.99,3202,20,4,22,0.6058051247340094,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.03741754906836126,0
93.43,106,18,2,36,1.1253186053469468,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.030700901974628905,0
5.76,5507,18,1,47,0.21650192945560834,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.042569395033379434,0
26.31,1897,22,3,67,0.9546346269233028,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0.18943138642288293,0
78.25,647,6,1,33,0.8606067705595835,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.007499639464317867,0
7.94,17867,13,4,22,0.5024824109051,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0,0.07159262871096127,0
60.88,191096,0,6,56,0.6653730196130644,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.11339259617262218,0
55.33,2395,13,6,26,0.2824743909188982,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.01065470776890775,0
27.52,736284,22,0,59,0.8435126479460825,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.09694018573750601,0
102.3,513,11,0,44,0.898269979351975,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.006141037905527369,0
154.37,4677,16,0,65,0.30684912249834345,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0,0.0787646265767922,0
6.52,61,10,2,80,1.366494092305199,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0.012675667770153833,0
2.84,6120,17,3,43,0.682156667631418,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,0.06617066553211794,0
6.15,104396,8,4,69,1.0506127697615393,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0,0.017539442198743725,0
36.17,1690,3,4,44,0.8959927907355046,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0.12755246402529405,0
562.53,237282,2,0,41,0.6289195345773541,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.6100606332095566,1
5.51,1656,15,2,51,1.221400921215469,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0435333683416564,0
4.21,2916,13,2,85,0.9112721124548785,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0.02339170715539066,0
5.31,1368,22,2,49,0.7931175282642544,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.11776912216249857,0
1.64,630,3,6,61,0.1036448863620402,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.09039780971067629,0
4.19,2368,21,0,31,1.0140760175080497,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.04073953565096076,0
1.02,836,20,6,38,0.7683127374318339,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.0887313520195679,0
79.29,409656,1,6,34,1.1030314343702974,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.12230939206456604,0
5.89,5216,19,4,27,0.9100687209288112,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.038283071513012586,0
93.86,186140,15,1,37,0.718104179175277,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.011473327904039612,0
175.02,1506,4,6,60,0.6206983272903097,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.028256082114247186,0
23.54,1078,19,5,68,0.6354651866066325,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.15652531729999444,0
79.61,365,13,0,29,0.9288551848937548,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0.008563976710844443,0
4.33,34496,17,4,49,0.9889113005932311,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.038183170778616715,0
4.86,910148,17,4,33,0.9033792612878719,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02844607973284789,0
183.99,42817,0,0,38,0.6468308991289764,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.2323199249359755,0
34.2,328,17,4,37,0.13624271210600478,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.02182241218292236,0
20.55,1443,23,3,58,0.4736783907631818,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.3893581109276437,0
41.73,722,1,4,30,0.6265443135844465,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.1393210734768404,0
175.86,1312922,6,1,38,0.5086422176736759,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.009840784215296688,0
1.77,1334,21,4,33,0.8759165360877598,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.04317427511079996,0
214.02,21125,8,0,35,1.3483365505577614,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.012676424370642682,0
28.02,107941,2,4,28,0.7323756349701893,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.1685366456976589,0
52.58,1897,10,1,67,0.9796182937823247,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.026185411970914053,0
1267.18,15647,22,3,72,0.8689937412714802,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,0.8102461557170837,1
4.88,545147,20,3,32,0.5935326497919043,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.037871442432269656,0
5.92,798,4,6,94,0.9047650020872803,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0.041325146392901864,0
107.25,31515,0,5,48,0.6585708797282168,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0.13214548857221015,0
89.52,1302,0,6,43,0.25868217957949474,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0.06043832570358402,0
1267.74,1334,19,4,33,1.0086567134164146,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.5205154435129618,1
123.81,1770,0,3,26,1.030249888346023,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0.09513386744311825,0
91.2,12486,11,2,86,0.972200893578067,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.023074415533410837,0
32.23,5577,16,1,55,0.49922604895177763,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.014207352480528497,0
10.15,320,13,0,59,0.9203256221930404,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.02733268605808489,0
704.3,378909,14,6,43,0.32712668969224157,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.2124830640927848,0
64.88,123,14,4,47,0.9334547069676181,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0.014232505516968962,0
55.72,4172,14,2,58,1.3245449384086556,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.009321944179100781,0
7.11,3402,0,0,93,1.321915362411677,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0.1086088829042496,0
93.76,2383912,11,4,61,0.6288769415791926,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.027944993052644758,0
24.0,8333,13,0,26,0.4684806508202929,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.024271620488454024,0
15.44,1909,13,2,66,0.6414458762397647,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.04513995008077791,0
121.18,1271,19,6,62,0.19036843301870696,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.03385717295747177,0
66.26,1841,23,0,45,0.6022418895800982,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.09443134442587456,0
141.07,836,21,4,38,0.7766979744875067,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0.07323287121491905,0
1541.74,653,0,4,54,0.7055062080556083,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0.1407364999928779,0
60.13,409656,2,6,89,0.7598309364779737,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.1086103822581123,0
65.57,3688,23,4,47,0.8807493982796661,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0.1838816690244083,0
6.44,5341,19,0,25,0.38581637083462234,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.05342048142114385,0
26.01,753116,12,1,49,0.7000172386713133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.023507212227295737,0
5.26,20478,13,0,23,1.001520111655282,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.01212664727133609,0
119.7,841711,8,3,57,0.7914423061809325,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.021612532185260238,0
1.53,254282,9,0,68,1.0690401657720854,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.021909845547864865,0
8.5,633,6,3,92,1.1300128024500409,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0,0.022016725073255118,0
39.61,1271,1,0,62,0.7018560663020621,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.1503323791527225,0
1769.21,94014,19,6,35,0.41647789094380433,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.2513026993343854,0
3.81,163415,21,6,15,0.5040705394932281,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.03317074014168675,0
60.64,1446,23,1,42,0.5058552466081693,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.19637331334464625,0
12.29,1186,19,6,33,0.6974783951134259,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.07938862788576237,0
3.73,116001,15,5,27,0.9720570389750819,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0193112326405601,0
8.22,1523,19,1,36,0.37565713112890153,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0.0810188646664965,0
149.46,3255,5,2,42,0.8503716068666696,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.020364914256137453,0
39.89,276002,8,4,69,0.7349030187555416,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.04450703130295955,0
42.23,369,16,3,78,1.1523947677293525,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.04156801513546125,0
71.1,736284,8,1,68,0.7661245309960928,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.020617356499033006,0
137.75,192,2,0,56,1.3265841260756859,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.037425681524860914,0
53.35,111,8,2,20,0.881164452850887,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.01374846496952111,0
8.53,378909,20,0,43,0.36025158817276776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.09774645867446763,0
82.28,741,18,0,34,0.7012172976938054,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.015942594611215905,0
69.9,6025,4,1,25,0.5184945015648688,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.017717110647372917,0
53.52,12335,18,5,33,0.5559841661927054,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.0498547495409285,0
16.48,149,23,6,42,0.44283222302469477,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.19380118562677362,0
1.51,92985,10,4,52,0.9194540796782648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.061148981534538314,0
73.39,2054,23,3,57,1.1673540524870756,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.2513347088196423,0
1.86,5908,1,0,58,0.8258604184497558,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.1004564494312785,0
1.39,69793,2,5,66,0.6929091801304131,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0.15650355710819963,0
47.62,3224,15,5,23,0.24269093239343978,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.018742420414037123,0
20.79,31394,21,3,23,1.0930214428427294,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.11067517392028398,0
84.58,86954,12,0,28,1.1458032452703268,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.010459258896214095,0
203.25,84106,15,1,49,0.4731384760606558,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.019888783465472383,0
134.97,1102,23,0,31,1.1669334804366531,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0,0.1533661456298243,0
2.74,158701,9,1,42,0.8497234074573997,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0,0.016556658162721657,0
107.89,378909,22,4,43,0.9107456626929429,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.16832922391805824,0
2.33,128,9,0,54,0.9718575147520396,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.014030761810160296,0
98.17,910148,17,6,44,0.8514737650098173,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.01630421426796135,0
55.9,427,21,1,69,0.33444919692682495,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.02940088497793952,0
93.85,372,12,2,24,0.9622501981818381,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.013411103878112467,0
2.62,513,14,6,44,0.6233169589743272,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.012636634836786561,0
7.25,427,19,0,69,0.2532691768159026,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.09699689801869459,0
7.08,673342,0,4,53,0.9530472352580498,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.3140511476611043,0
14.45,4575,9,1,28,0.9265581202763128,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0.0377793916480943,0
2.53,192,8,5,56,1.3118078224679106,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0,0.008446872547806203,0
154.36,54287,21,2,48,0.5208632462796792,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.022110230625066285,0
95.21,2523,10,4,32,0.8705882989708736,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.022801105943545032,0
231.2,910148,11,0,44,1.0095373411186954,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.011171872091882317,0
3.65,519,14,0,54,0.6304269174686357,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02356560989234246,0
184.94,45100,20,1,26,1.061264568433807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.040453961857421256,0
6.72,215,7,4,51,0.44141187921146935,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.03234829773774431,0
35.79,20328,15,3,35,0.8749636889477063,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.014735304182792935,0
554.92,2223,14,2,34,0.4580366730142848,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0,0.04083241416800079,0
4.17,1368,16,4,49,0.4560041833634942,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.02349001741614053,0
28.06,519,18,0,54,0.7680990828597514,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.02314995116903874,0
199.68,105549,21,0,47,0.24685059857735925,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0,0.03364739412045651,0
95.33,15426,23,6,84,0.7736555496892712,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.18694579543617643,0
52.29,50835,19,6,34,0.30962999527985197,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.0581557784965226,0
8.45,45100,0,4,26,0.8713060222378797,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.49527937633350233,0
4.85,17047,13,6,85,1.1128031971817898,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,0.08365676946201259,0
10.19,4290,13,6,30,0.6216019335507473,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.021516923538368066,0
2.84,4471,17,1,46,1.0177447353167641,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0,0.039524596318057534,0
263.68,6120,12,6,44,0.5735401191843632,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.12419695306407147,0
128.1,1858,1,3,36,0.8874469612061352,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.07859296214798159,0
8.61,104,19,3,31,0.819607148890856,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.04394993239246863,0
44.93,895,6,0,21,0.9997205083927169,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.00367546133933145,0
7.17,2971,10,0,72,0.6584022893717751,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.03788049579292868,0
46.9,7155,17,0,43,0.8367548657832822,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.009940323376256782,0
48.16,2135,16,4,16,0.9565143152493828,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.024719636604117738,0
75.96,5341,17,4,25,0.8670306585196421,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.014967332480926396,0
1.72,258,3,1,59,0.28516065267143587,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0.07284621991961963,0
103.18,2376,1,6,47,0.503808873192992,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.08790264025012952,0
147.51,2916,13,6,85,0.04258834817178035,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.010970551834367303,0
23.82,1574,23,2,37,0.766140860889827,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.651228010795854,1
70.89,79008,16,2,35,0.659056651193205,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.016908098285844834,0
47.31,5901,20,0,47,0.5475525359680065,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0.01670356289630898,0
74.41,3684,17,5,44,1.1319494746692547,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0.008324602796157186,0
7.18,9772,22,4,30,0.715373612035688,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0,0.17924155036454278,0
233.12,22191,12,6,26,0.8346085253590504,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0604124559312694,0
221.49,5760,15,2,41,0.6169088399334259,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.04450612934358697,0
3.79,100,19,4,46,1.0230024697457976,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0.06439956627228734,0
126.46,1423,19,0,22,0.19180123358570852,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.0595941089727953,0
47.26,597,10,0,59,0.6496210848556249,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.012780200255872133,0
59.69,647,9,1,33,0.7458635161475515,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.00918917769175249,0
97.72,509,13,0,40,0.221739214215706,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.018695499020057658,0
76.45,372,21,1,25,0.4996230973864202,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.03222538317862347,0
77.35,1312922,5,4,20,0.9702465840645947,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.06460268996350266,0
65.2,17867,15,6,21,0.3101062045832048,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.020749088194461175,0
5.9,343,12,6,48,0.8216486843718533,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.01581721124209609,0
87.59,1512,16,0,17,0.3591314159719263,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.015524814551148696,0
128.84,1132,13,1,59,0.6555863008025706,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.005596387560986985,0
1.86,344,10,6,53,0.42134159805198107,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.03207013707515472,0
109.47,186140,23,1,37,0.49520718151598647,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.1042724269363135,0
16.13,6841,13,0,21,1.0194289721726537,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.04340443348508,0
4.25,61,2,6,80,1.2465009586077331,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.051457994149435485,0
4.07,2135,17,2,16,0.8649116295911459,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,0.033824036586229185,0
1.15,2208,6,6,59,0.5198251877054468,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.027336371476888437,0
7.78,6629,1,5,58,1.02241902003484,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.13158485534848896,0
39.11,123373,22,3,27,0.9251136506748752,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.10728341759196183,0
521.81,34496,15,4,49,0.43010346363288376,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.2100588976195477,0
42.13,168,11,5,41,0.8703128869579052,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.010276447317428801,0
34.34,718,10,5,35,0.6532935197022843,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.017141290870507427,0
78.65,1804,13,5,45,0.5696626102966598,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0,0.007325477749621707,0
17.99,3228,16,2,24,0.9069016126758188,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.049746199735690666,0
5.27,759,3,1,64,0.21816512892073156,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.17072045605819808,0
217.45,84106,3,6,49,1.0948044258245413,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.07565412256080255,0
49.92,479994,16,6,49,0.06282011719982875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.034971233765152446,0
126.45,4845,8,4,94,0.9474646080746282,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.07826306669043745,0
15.48,165556,21,1,22,0.5289238547711641,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.06380359565621752,0
26.56,1760,21,3,48,0.7608265438823683,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.05173754466127819,0
33.38,4542,15,2,22,0.7837239074482761,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.01698280805620475,0
108.03,513,3,4,44,0.6280579621165575,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.059224281811699024,0
31.15,75830,14,5,45,0.5270233248320181,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.01599870200226019,0
51.1,269,13,6,55,0.5977571467410427,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.016399009970379172,0
155.37,12335,6,6,33,0.866723084139338,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0.037658861459051465,0
4.51,165556,13,1,22,0.7225401230658356,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.025840305945703794,0
78.85,2644,8,1,36,0.39766066074104706,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0.01015224789580518,0
6.34,255,21,0,48,0.8322995703837567,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.04880876836416451,0
25.21,836,23,2,38,0.7199593882685288,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.32739548194352924,0
72.91,6469,20,1,41,1.0309644846380515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.04217696023313954,0
4.06,52126,7,4,91,0.9368330826918946,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.04222619368012436,0
45.67,1970,4,1,34,0.4475642075859098,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.04914869711886394,0
65.94,419,15,4,29,0.47342559803311585,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.015221110125713271,0
3.05,207,2,4,57,0.5009549752872033,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.09084911414646063,0
43.33,3684,20,2,38,0.38891710739692564,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.035403836556513246,0
149.76,864,16,0,78,0.8270307111891347,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.04818951724142695,0
183.89,28425,12,0,20,0.6969517950647727,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.011796391308449788,0
7.99,493806,17,5,39,1.1803767935930436,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0,0.06467636126433732,0
6.63,19685,23,6,35,0.9524916262125366,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.11256421055000407,0
5.04,4090,21,0,43,1.3731223950606162,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.03708905331170088,0
25.65,238602,21,3,27,1.169217253326347,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0,0.05799963391941567,0
5.88,17867,20,1,21,0.41401465489279643,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.05305284699747393,0
